listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,seller_phone,seller_phone_hash,city,region,price_mad,photos_count,description_raw
6890,https://occasion.kifal.ma/annonce/JAGUAR_XF_2018_Diesel_Automatique_MARRAKECH_6890_VEH0001061.htm,kifal,2026-09-25,2026-09-25 12:27:13,JAGUAR XF,Jaguar,XF,JAGUAR XF B 2018 MARRAKECH XF II - Ph1 - 2.0 i4D Prestige BVA 180ch 203 000 Dh A partir de 2 508 dh / mois * Diesel Automatique 167 253 km,2018.0,167253.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,203000.0,1.0,JAGUAR XF B 2018 MARRAKECH XF II - Ph1 - 2.0 i4D Prestige BVA 180ch 203 000 Dh A partir de 2 508 dh / mois * Diesel Automatique 167 253 km
6129,https://occasion.kifal.ma/annonce/VOLVO_XC90_2019_Diesel_Automatique_CASABLANCA_6129_VEH0000XFE.htm,kifal,2026-09-25,2026-09-25 12:27:13,VOLVO XC90,VOLVO,XC90,VOLVO XC90 D 2019 CASABLANCA XC90 II - Ph1 - B5 Twin Engine R-Design Geartronic 7 pl BVA 235ch 278 000 Dh A partir de 3 435 dh / mois * Diesel Automatique 167 685 km,2019.0,167685.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,278000.0,1.0,VOLVO XC90 D 2019 CASABLANCA XC90 II - Ph1 - B5 Twin Engine R-Design Geartronic 7 pl BVA 235ch 278 000 Dh A partir de 3 435 dh / mois * Diesel Automatique 167 685 km
7114,https://occasion.kifal.ma/annonce/MASERATI_Ghibli_2016_Diesel_Automatique_MARRAKECH_7114_VEH00010XX.htm,kifal,2026-09-25,2026-09-25 12:27:15,MASERATI Ghibli,Maserati,Ghibli,MASERATI Ghibli D 2016 MARRAKECH Ghibli III - Ph1 - 3.0 V6 Diesel BVA 275ch 216 000 Dh A partir de 2 669 dh / mois * Diesel Automatique 166 474 km,2016.0,166474.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,216000.0,1.0,MASERATI Ghibli D 2016 MARRAKECH Ghibli III - Ph1 - 3.0 V6 Diesel BVA 275ch 216 000 Dh A partir de 2 669 dh / mois * Diesel Automatique 166 474 km
7029,https://occasion.kifal.ma/annonce/AUDI_Q8%20E-TRON_2023_Electrique_Automatique_CASABLANCA_7029_VEH00010MH.htm,kifal,2026-09-25,2026-09-25 12:27:15,AUDI Q8 E-TRON,Audi,Q8 E-TRON,AUDI Q8 E-TRON A 2023 CASABLANCA Q8 E-TRON I - Ph1 - 55 Sline BVA 410ch 670 000 Dh A partir de 8 279 dh / mois * Electrique Automatique 46 096 km,2023.0,46096.0,Electrique,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,670000.0,1.0,AUDI Q8 E-TRON A 2023 CASABLANCA Q8 E-TRON I - Ph1 - 55 Sline BVA 410ch 670 000 Dh A partir de 8 279 dh / mois * Electrique Automatique 46 096 km
6290,https://occasion.kifal.ma/annonce/ALFA%20ROMEO_Giulia_2023_Diesel_Automatique_RABAT_6290_VEH0000Y00.htm,kifal,2026-09-25,2026-09-25 12:27:15,ALFA ROMEO Giulia,Alfa Romeo,Giulia,ALFA ROMEO Giulia C 2023 RABAT Giulia II - Ph1 - 2.2 SPRINT BVA 190ch 290 000 Dh A partir de 3 584 dh / mois * Diesel Automatique 37 357 km,2023.0,37357.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,290000.0,1.0,ALFA ROMEO Giulia C 2023 RABAT Giulia II - Ph1 - 2.2 SPRINT BVA 190ch 290 000 Dh A partir de 3 584 dh / mois * Diesel Automatique 37 357 km
6433,https://occasion.kifal.ma/annonce/JEEP_Renegade_2020_Diesel_Manuelle_CASABLANCA_6433_VEH0000YHL.htm,kifal,2026-09-25,2026-09-25 12:27:15,JEEP Renegade,Jeep,Renegade,,2020.0,65878.0,Diesel,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,190000.0,1.0,JEEP Renegade C 2020 CASABLANCA Renegade I - Ph2 - 1.6 MultiJet Limited BVM 130ch 190 000 Dh A partir de 2 348 dh / mois * Diesel Manuelle 65 878 km
5249,https://occasion.kifal.ma/annonce/BMW_X5_2013_Diesel_Automatique_CASABLANCA_5249_VEH0000TA9.htm,kifal,2026-09-25,2026-09-25 12:27:15,BMW X5,BMW,X5,BMW X5 D 2013 CASABLANCA X5 III - Ph1 - xDrive 30dA Pack M BVA 265ch 260 000 Dh A partir de 3 213 dh / mois * Diesel Automatique 151 000 km,2013.0,151000.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,260000.0,1.0,BMW X5 D 2013 CASABLANCA X5 III - Ph1 - xDrive 30dA Pack M BVA 265ch 260 000 Dh A partir de 3 213 dh / mois * Diesel Automatique 151 000 km
7452,https://occasion.kifal.ma/annonce/VOLKSWAGEN_Touareg_2019_Diesel_Automatique_CASABLANCA_7452_VEH00012IS.htm,kifal,2026-09-25,2026-09-25 12:27:15,VOLKSWAGEN Touareg,Volkswagen,Touareg,VOLKSWAGEN Touareg C 2019 CASABLANCA Touareg II - Ph2 - 3.0 V6 TDI Confort + BVA 259ch 320 000 Dh A partir de 3 954 dh / mois * Diesel Automatique 123 526 km,2019.0,123526.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,320000.0,1.0,VOLKSWAGEN Touareg C 2019 CASABLANCA Touareg II - Ph2 - 3.0 V6 TDI Confort + BVA 259ch 320 000 Dh A partir de 3 954 dh / mois * Diesel Automatique 123 526 km
7312,https://occasion.kifal.ma/annonce/JAGUAR_E-Pace_2020_Diesel_Automatique_RABAT_7312_VEH00011L3.htm,kifal,2026-09-25,2026-09-25 12:27:15,JAGUAR E-Pace,Jaguar,E-Pace,JAGUAR E-Pace C 2020 RABAT E-Pace I - Ph1 - 2.0 i4D HSE AWD BVA 150ch 255 000 Dh A partir de 3 151 dh / mois * Diesel Automatique 104 856 km,2020.0,104856.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,255000.0,1.0,JAGUAR E-Pace C 2020 RABAT E-Pace I - Ph1 - 2.0 i4D HSE AWD BVA 150ch 255 000 Dh A partir de 3 151 dh / mois * Diesel Automatique 104 856 km
6717,https://occasion.kifal.ma/annonce/BMW_S%C3%A9rie%204%20Gran%20Coup%C3%A9_2022_Diesel_Automatique_FES_6717_VEH0000ZLE.htm,kifal,2026-09-25,2026-09-25 12:27:15,BMW Série 4 Gran Coupé,BMW,Série 4 Gran Coupé,BMW Série 4 Gran Coupé B 2022 FES Série 4 Gran Coupé II - Ph2 - 420d Sport BVA 190ch 430 000 Dh A partir de 5 313 dh / mois * Diesel Automatique 112 829 km,2022.0,112829.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Fes,Fès-Meknès,430000.0,1.0,BMW Série 4 Gran Coupé B 2022 FES Série 4 Gran Coupé II - Ph2 - 420d Sport BVA 190ch 430 000 Dh A partir de 5 313 dh / mois * Diesel Automatique 112 829 km
6566,https://occasion.kifal.ma/annonce/VOLKSWAGEN_T-ROC_2023_Diesel_Automatique_AGADIR_6566_VEH0000YY6.htm,kifal,2026-09-25,2026-09-25 12:27:15,VOLKSWAGEN T-ROC,Volkswagen,T-ROC,VOLKSWAGEN T-ROC D 2023 AGADIR T-ROC I - Ph1 - 2.0 TDI 143 Confort BVA 143ch 272 000 Dh A partir de 3 361 dh / mois * Diesel Automatique 51 067 km,2023.0,51067.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Agadir,Souss-Massa,272000.0,1.0,VOLKSWAGEN T-ROC D 2023 AGADIR T-ROC I - Ph1 - 2.0 TDI 143 Confort BVA 143ch 272 000 Dh A partir de 3 361 dh / mois * Diesel Automatique 51 067 km
7439,https://occasion.kifal.ma/annonce/MERCEDES-BENZ_CLA_2013_Diesel_Manuelle_RABAT_7439_VEH000125E.htm,kifal,2026-09-25,2026-09-25 12:27:15,MERCEDES BENZ CLA,MERCEDES BENZ,CLA,,2013.0,166121.0,Diesel,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,180000.0,1.0,MERCEDES-BENZ CLA B 2013 RABAT Classe CLA I - Ph1 - 200 CDI BVM 136ch 180 000 Dh A partir de 2 224 dh / mois * Diesel Manuelle 166 121 km
6852,https://occasion.kifal.ma/annonce/JAGUAR_E-Pace_2020_Diesel_Automatique_RABAT_6852_VEH0001010.htm,kifal,2026-09-25,2026-09-25 12:27:16,JAGUAR E-Pace,Jaguar,E-Pace,JAGUAR E-Pace C 2020 RABAT E-Pace I - Ph1 - 2.0 i4D AWD BVA 150ch 270 000 Dh A partir de 3 336 dh / mois * Diesel Automatique 80 004 km,2020.0,80004.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,270000.0,1.0,JAGUAR E-Pace C 2020 RABAT E-Pace I - Ph1 - 2.0 i4D AWD BVA 150ch 270 000 Dh A partir de 3 336 dh / mois * Diesel Automatique 80 004 km
7030,https://occasion.kifal.ma/annonce/NISSAN_Juke_2025_Essence_Automatique_CASABLANCA_7030_VEH00010NA.htm,kifal,2026-09-25,2026-09-25 12:27:16,NISSAN Juke,Nissan,Juke,,2025.0,9482.0,Essence,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,215000.0,1.0,NISSAN Juke B 2025 CASABLANCA Juke II - Ph1 - DIG-T Acenta DCT 114ch 215 000 Dh A partir de 2 657 dh / mois * Essence Automatique 9 482 km
7141,https://occasion.kifal.ma/annonce/KIA_Sportage_2025_Diesel_Automatique_CASABLANCA_7141_VEH000112G.htm,kifal,2026-09-25,2026-09-25 12:27:16,KIA Sportage,Kia,Sportage,,2025.0,19946.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,360000.0,1.0,"KIA Sportage C 2025 CASABLANCA Sportage V - Ph1 - 1,6 CRDI Gt ligne DCT 136ch 360 000 Dh A partir de 4 448 dh / mois * Diesel Automatique 19 946 km"
6874,https://occasion.kifal.ma/annonce/OPEL_Astra_2021_Diesel_Automatique_AGADIR_6874_VEH0001041.htm,kifal,2026-09-25,2026-09-25 12:27:16,OPEL Astra,Opel,Astra,OPEL Astra B 2021 AGADIR Astra V - Ph2 - 1.5 D Elegance 9 BVA 122ch 185 000 Dh A partir de 2 286 dh / mois * Diesel Automatique 86 158 km,2021.0,86158.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Agadir,Souss-Massa,185000.0,1.0,OPEL Astra B 2021 AGADIR Astra V - Ph2 - 1.5 D Elegance 9 BVA 122ch 185 000 Dh A partir de 2 286 dh / mois * Diesel Automatique 86 158 km
7384,https://occasion.kifal.ma/annonce/AUDI_Q3%20Sportback_2020_Diesel_Automatique_CASABLANCA_7384_VEH000127A.htm,kifal,2026-09-25,2026-09-25 12:27:16,AUDI Q3 Sportback,Audi,Q3 Sportback,AUDI Q3 Sportback E 2020 CASABLANCA Q3 Sportback I - Ph2 - 40 TDI Quattro  S-Line BVA 200ch 460 000 Dh A partir de 5 684 dh / mois * Diesel Automatique 111 255 km,2020.0,111255.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,460000.0,1.0,AUDI Q3 Sportback E 2020 CASABLANCA Q3 Sportback I - Ph2 - 40 TDI Quattro  S-Line BVA 200ch 460 000 Dh A partir de 5 684 dh / mois * Diesel Automatique 111 255 km
7438,https://occasion.kifal.ma/annonce/AUDI_A6_2017_Diesel_Automatique_CASABLANCA_7438_VEH00012ES.htm,kifal,2026-09-25,2026-09-25 12:27:16,AUDI A6,Audi,A6,AUDI A6 B 2017 CASABLANCA A6 IV - Ph2 - 2.0 TDI Advanced BVA 190ch 200 000 Dh A partir de 2 471 dh / mois * Diesel Automatique 150 739 km,2017.0,150739.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,200000.0,1.0,AUDI A6 B 2017 CASABLANCA A6 IV - Ph2 - 2.0 TDI Advanced BVA 190ch 200 000 Dh A partir de 2 471 dh / mois * Diesel Automatique 150 739 km
7449,https://occasion.kifal.ma/annonce/MERCEDES-BENZ_Classe%20E_2021_Diesel_Automatique_RABAT_7449_VEH00012HO.htm,kifal,2026-09-25,2026-09-25 12:27:16,MERCEDES BENZ Classe E,MERCEDES BENZ,Classe E,MERCEDES-BENZ Classe E C 2021 RABAT Classe E V - Ph2 - 220D BUSINESS BVA 194ch 435 000 Dh A partir de 5 375 dh / mois * Diesel Automatique 143 605 km,2021.0,143605.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,435000.0,1.0,MERCEDES-BENZ Classe E C 2021 RABAT Classe E V - Ph2 - 220D BUSINESS BVA 194ch 435 000 Dh A partir de 5 375 dh / mois * Diesel Automatique 143 605 km
7386,https://occasion.kifal.ma/annonce/SEAT_Arona_2024_Essence_Automatique_CASABLANCA_7386_VEH000126U.htm,kifal,2026-09-25,2026-09-25 12:27:16,SEAT Arona,Seat,Arona,SEAT Arona C 2024 CASABLANCA Arona I - Ph2 - 1.0 TSI FR BVA 115ch 218 000 Dh A partir de 2 694 dh / mois * Essence Automatique 31 545 km,2024.0,31545.0,Essence,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,218000.0,1.0,SEAT Arona C 2024 CASABLANCA Arona I - Ph2 - 1.0 TSI FR BVA 115ch 218 000 Dh A partir de 2 694 dh / mois * Essence Automatique 31 545 km
7456,https://occasion.kifal.ma/annonce/VOLVO_XC40_2023_Essence_Automatique_CASABLANCA_7456_VEH00012CE.htm,kifal,2026-09-25,2026-09-25 12:27:16,VOLVO XC40,VOLVO,XC40,VOLVO XC40 D 2023 CASABLANCA XC40 I - Ph1 - 1.5 T4  Momentum BVA 190ch 265 000 Dh A partir de 3 275 dh / mois * Essence Automatique 16 987 km,2023.0,16987.0,Essence,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,265000.0,1.0,VOLVO XC40 D 2023 CASABLANCA XC40 I - Ph1 - 1.5 T4  Momentum BVA 190ch 265 000 Dh A partir de 3 275 dh / mois * Essence Automatique 16 987 km
7746,https://occasion.kifal.ma/annonce/PORSCHE_CAYENNE%20COUPE_2020_Hybride%20Plug-in_Automatique_CASABLANCA_7746_VEH00013NG.htm,kifal,2026-09-25,2026-09-25 12:27:16,PORSCHE CAYENNE COUPE,Porsche,CAYENNE COUPE,PORSCHE CAYENNE COUPE A 2020 CASABLANCA CAYENNE COUPE I - Ph2 - 3.0 E-Hybrid BVA 470ch 710 000 Dh A partir de 8 773 dh / mois * Hybride Plug-in Automatique 160 670 km,2020.0,160670.0,Hybride plug-in,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,710000.0,1.0,PORSCHE CAYENNE COUPE A 2020 CASABLANCA CAYENNE COUPE I - Ph2 - 3.0 E-Hybrid BVA 470ch 710 000 Dh A partir de 8 773 dh / mois * Hybride Plug-in Automatique 160 670 km
7745,https://occasion.kifal.ma/annonce/SERES_3%20EV_2024_Electrique_Automatique_RABAT_7745_VEH00013KG.htm,kifal,2026-09-25,2026-09-25 12:27:17,SERES 3 EV,SERES,3 EV,SERES 3 EV A 2024 RABAT 3 EV I - Ph1 - 120Kw EV 3 Luxury BVA 165ch 211 000 Dh A partir de 2 607 dh / mois * Electrique Automatique 70 469 km,2024.0,70469.0,Electrique,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,211000.0,1.0,SERES 3 EV A 2024 RABAT 3 EV I - Ph1 - 120Kw EV 3 Luxury BVA 165ch 211 000 Dh A partir de 2 607 dh / mois * Electrique Automatique 70 469 km
7731,https://occasion.kifal.ma/annonce/VOLKSWAGEN_Touareg_2018_Diesel_Automatique_CASABLANCA_7731_VEH00013GZ.htm,kifal,2026-09-25,2026-09-25 12:27:17,VOLKSWAGEN Touareg,Volkswagen,Touareg,VOLKSWAGEN Touareg E 2018 CASABLANCA Touareg II - Ph2 - 3.0 V6 TDI Baroudeur BVA 204ch 200 000 Dh A partir de 2 471 dh / mois * Diesel Automatique 117 146 km,2018.0,117146.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,200000.0,1.0,VOLKSWAGEN Touareg E 2018 CASABLANCA Touareg II - Ph2 - 3.0 V6 TDI Baroudeur BVA 204ch 200 000 Dh A partir de 2 471 dh / mois * Diesel Automatique 117 146 km
7744,https://occasion.kifal.ma/annonce/MERCEDES-BENZ_Classe%20C_2021_Diesel_Automatique_FES_7744_VEH00012QA.htm,kifal,2026-09-25,2026-09-25 12:27:17,MERCEDES BENZ Classe C,MERCEDES BENZ,Classe C,MERCEDES-BENZ Classe C B 2021 FES Classe C IV - Ph2 - 200D Avantgarde Plus BVA 159ch 329 000 Dh A partir de 4 065 dh / mois * Diesel Automatique 68 291 km,2021.0,68291.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Fes,Fès-Meknès,329000.0,1.0,MERCEDES-BENZ Classe C B 2021 FES Classe C IV - Ph2 - 200D Avantgarde Plus BVA 159ch 329 000 Dh A partir de 4 065 dh / mois * Diesel Automatique 68 291 km
7743,https://occasion.kifal.ma/annonce/FIAT_500_2023_Essence_Automatique_CASABLANCA_7743_VEH00013C6.htm,kifal,2026-09-25,2026-09-25 12:27:17,FIAT 500,Fiat,500,FIAT 500 B 2023 CASABLANCA 500 III - Ph3 - 1.2 l 69 LA 500 BVA 69ch 130 000 Dh A partir de 1 606 dh / mois * Essence Automatique 75 963 km,2023.0,75963.0,Essence,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,130000.0,1.0,FIAT 500 B 2023 CASABLANCA 500 III - Ph3 - 1.2 l 69 LA 500 BVA 69ch 130 000 Dh A partir de 1 606 dh / mois * Essence Automatique 75 963 km
7742,https://occasion.kifal.ma/annonce/FIAT_Panda_2014_Essence_Manuelle_MARRAKECH_7742_VEH0001353.htm,kifal,2026-09-25,2026-09-25 12:27:17,FIAT Panda,Fiat,Panda,,2014.0,176979.0,Essence,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,70000.0,1.0,FIAT Panda C 2014 MARRAKECH Panda II - Ph1 - 1.1 MPI Confort BVM 54ch 70 000 Dh A partir de 865 dh / mois * Essence Manuelle 176 979 km
7741,https://occasion.kifal.ma/annonce/OPEL_Astra_2017_Diesel_Manuelle_RABAT_7741_VEH00013MR.htm,kifal,2026-09-25,2026-09-25 12:27:17,OPEL Astra,Opel,Astra,,2017.0,184195.0,Diesel,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,139000.0,1.0,OPEL Astra 2017 RABAT Astra V - Ph1 - 1.6 CDTi Dynamic BVM 136ch 139 000 Dh A partir de 1 718 dh / mois * Diesel Manuelle 184 195 km
7740,https://occasion.kifal.ma/annonce/AUDI_Q5_2023_Diesel_Automatique_MARRAKECH_7740_VEH00013MX.htm,kifal,2026-09-25,2026-09-25 12:27:17,AUDI Q5,Audi,Q5,AUDI Q5 C 2023 MARRAKECH Q5 II - Ph2 - 30 TDI ADVANCED BVA 136ch 420 000 Dh A partir de 5 190 dh / mois * Diesel Automatique 116 840 km,2023.0,116840.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,420000.0,1.0,AUDI Q5 C 2023 MARRAKECH Q5 II - Ph2 - 30 TDI ADVANCED BVA 136ch 420 000 Dh A partir de 5 190 dh / mois * Diesel Automatique 116 840 km
7657,https://occasion.kifal.ma/annonce/KIA_Sorento_2022_Diesel_Automatique_MARRAKECH_7657_VEH0001399.htm,kifal,2026-09-25,2026-09-25 12:27:17,KIA Sorento,Kia,Sorento,,2022.0,78873.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,342000.0,1.0,KIA Sorento E 2022 MARRAKECH Sorento IV - Ph1 - 2.2 CRDi 4WD  Executive+ DCT 202ch 342 000 Dh A partir de 4 226 dh / mois * Diesel Automatique 78 873 km
7654,https://occasion.kifal.ma/annonce/OPEL_Mokka_2022_Diesel_Manuelle_CASABLANCA_7654_VEH00013BK.htm,kifal,2026-09-25,2026-09-25 12:27:17,OPEL Mokka,Opel,Mokka,OPEL Mokka B 2022 CASABLANCA Mokka II - Ph1 - 1.5 D GS LINE BVM 110ch 190 000 Dh A partir de 2 348 dh / mois * Diesel Manuelle 100 707 km,2022.0,100707.0,Diesel,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,190000.0,1.0,OPEL Mokka B 2022 CASABLANCA Mokka II - Ph1 - 1.5 D GS LINE BVM 110ch 190 000 Dh A partir de 2 348 dh / mois * Diesel Manuelle 100 707 km
7739,https://occasion.kifal.ma/annonce/VOLVO_XC40_2018_Diesel_Automatique_MARRAKECH_7739_VEH00013JV.htm,kifal,2026-09-25,2026-09-25 12:27:17,VOLVO XC40,VOLVO,XC40,VOLVO XC40 C 2018 MARRAKECH XC40 I - Ph1 - D3 Momentum FWD Geartronic 8 BVA 150ch 205 000 Dh A partir de 2 533 dh / mois * Diesel Automatique 174 267 km,2018.0,174267.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Marrakech,Marrakech-Safi,205000.0,1.0,VOLVO XC40 C 2018 MARRAKECH XC40 I - Ph1 - D3 Momentum FWD Geartronic 8 BVA 150ch 205 000 Dh A partir de 2 533 dh / mois * Diesel Automatique 174 267 km
7738,https://occasion.kifal.ma/annonce/HYUNDAI_Santa%20Fe_2020_Diesel_Automatique_AGADIR_7738_VEH00012K3.htm,kifal,2026-09-25,2026-09-25 12:27:18,HYUNDAI Santa Fe,Hyundai,Santa Fe,HYUNDAI Santa Fe B 2020 AGADIR Santa Fe IV - Ph1 - 2.2 CRDi Premium 4x2 8 7 pl BVA 200ch 231 000 Dh A partir de 2 854 dh / mois * Diesel Automatique 177 000 km,2020.0,177000.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Agadir,Souss-Massa,231000.0,1.0,HYUNDAI Santa Fe B 2020 AGADIR Santa Fe IV - Ph1 - 2.2 CRDi Premium 4x2 8 7 pl BVA 200ch 231 000 Dh A partir de 2 854 dh / mois * Diesel Automatique 177 000 km
7645,https://occasion.kifal.ma/annonce/VOLVO_V40_2017_Diesel_Automatique_CASABLANCA_7645_VEH00013AX.htm,kifal,2026-09-25,2026-09-25 12:27:18,VOLVO V40,VOLVO,V40,VOLVO V40 C 2017 CASABLANCA V40 II - Ph1 - 2.0 D3 Momentum BVA 150ch 144 000 Dh A partir de 1 779 dh / mois * Diesel Automatique 174 547 km,2017.0,174547.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,144000.0,1.0,VOLVO V40 C 2017 CASABLANCA V40 II - Ph1 - 2.0 D3 Momentum BVA 150ch 144 000 Dh A partir de 1 779 dh / mois * Diesel Automatique 174 547 km
7737,https://occasion.kifal.ma/annonce/PEUGEOT_2008_2021_Diesel_Automatique_RABAT_7737_VEH00013FV.htm,kifal,2026-09-25,2026-09-25 12:27:18,PEUGEOT 2008,Peugeot,2008,PEUGEOT 2008 A 2021 RABAT 2008 II - Ph1 - 1.5 HDI ACTIVEPACK BVA 131ch 232 000 Dh A partir de 2 867 dh / mois * Diesel Automatique 134 928 km,2021.0,134928.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Rabat,Rabat-Salé-Kénitra,232000.0,1.0,PEUGEOT 2008 A 2021 RABAT 2008 II - Ph1 - 1.5 HDI ACTIVEPACK BVA 131ch 232 000 Dh A partir de 2 867 dh / mois * Diesel Automatique 134 928 km
7736,https://occasion.kifal.ma/annonce/MERCEDES-BENZ_Classe%20A_2013_Diesel_Automatique_CASABLANCA_7736_VEH00013K5.htm,kifal,2026-09-25,2026-09-25 12:27:18,MERCEDES BENZ Classe A,MERCEDES BENZ,Classe A,MERCEDES-BENZ Classe A B 2013 CASABLANCA Classe A III - Ph1 - 180 d Style BVA 109ch 155 000 Dh A partir de 1 915 dh / mois * Diesel Automatique 156 819 km,2013.0,156819.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,155000.0,1.0,MERCEDES-BENZ Classe A B 2013 CASABLANCA Classe A III - Ph1 - 180 d Style BVA 109ch 155 000 Dh A partir de 1 915 dh / mois * Diesel Automatique 156 819 km
7735,https://occasion.kifal.ma/annonce/MERCEDES-BENZ_Classe%20C%20Coup%C3%A9_2018_Diesel_Automatique_CASABLANCA_7735_VEH00012LU.htm,kifal,2026-09-25,2026-09-25 12:27:18,MERCEDES BENZ Classe C Coupé,MERCEDES BENZ,Classe C Coupé,MERCEDES-BENZ Classe C Coupé B 2018 CASABLANCA Classe C Coupé IV - Ph1 - 220 d Luxury 9G-Tronic BVA 170ch 305 000 Dh A partir de 3 769 dh / mois * Diesel Automatique 120 000 km,2018.0,120000.0,Diesel,Automatique,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,305000.0,1.0,MERCEDES-BENZ Classe C Coupé B 2018 CASABLANCA Classe C Coupé IV - Ph1 - 220 d Luxury 9G-Tronic BVA 170ch 305 000 Dh A partir de 3 769 dh / mois * Diesel Automatique 120 000 km
7734,https://occasion.kifal.ma/annonce/RENAULT_Clio_2025_Diesel_Manuelle_CASABLANCA_7734_VEH00013KS.htm,kifal,2026-09-25,2026-09-25 12:27:18,RENAULT Clio,Renault,Clio,RENAULT Clio B 2025 CASABLANCA Clio V - Ph2 - 1.5 DCI  ESPRIT ALPINE BVM 115ch 222 000 Dh A partir de 2 743 dh / mois * Diesel Manuelle 27 971 km,2025.0,27971.0,Diesel,Manuelle,,WW au Maroc,Inspecté / Certifié,,,Professionnel,,,Casablanca,Casablanca-Settat,222000.0,1.0,RENAULT Clio B 2025 CASABLANCA Clio V - Ph2 - 1.5 DCI  ESPRIT ALPINE BVM 115ch 222 000 Dh A partir de 2 743 dh / mois * Diesel Manuelle 27 971 km
